iteration,n_signaling_actions,n_final_actions,full_information,with_signals,Agent_0_Initial_NMI,Agent_0_NMI,Agent_0_avg_reward,Agent_0_final_reward,Agent_1_Initial_NMI,Agent_1_NMI,Agent_1_avg_reward,Agent_1_final_reward
38,2,4,False,False,,,0.4982,0.48,,,0.4984,0.48
38,2,4,False,True,0.0342986177550085,0.0392842901927635,0.4985,0.48,0.0761402895963768,2.72933422128793e-08,0.5343,0.55
38,2,4,True,False,,,0.9964,1.0,,,0.9964,1.0
38,2,4,True,True,0.1043523743254798,0.4521034325762032,0.9943,1.0,0.0915553876800217,0.4772288633350188,0.9934,1.0
39,2,4,False,False,,,0.4939,0.41,,,0.4906,0.48
39,2,4,False,True,0.0492291622647436,0.0077556128512074,0.5012,0.41,0.033699469240829,4.5899021037944975e-05,0.5113,0.48
39,2,4,True,False,,,0.9964,1.0,,,0.9964,1.0
39,2,4,True,True,0.0810774017691846,0.3606011647396833,0.9942,1.0,0.0802544321545006,0.380808802393535,0.9937,1.0
40,2,4,False,False,,,0.489,0.5,,,0.5023,0.56
40,2,4,False,True,0.1576288040969819,0.8966368134599217,0.9917,1.0,0.075454415984065,0.9396842439481626,0.9842,1.0
40,2,4,True,False,,,0.9964,1.0,,,0.9964,1.0
40,2,4,True,True,0.0972728403589489,0.477252918934771,0.994,1.0,0.0972728403589489,0.477252918934771,0.994,1.0
41,2,4,False,False,,,0.5033,0.5,,,0.501,0.49
41,2,4,False,True,0.0460549746806655,0.9527012356151058,0.9951,1.0,0.0740882576520843,0.9818550451205312,0.9928,1.0
41,2,4,True,False,,,0.9964,1.0,,,0.9964,1.0
41,2,4,True,True,0.0715868576821567,0.4771632662730984,0.9934,1.0,0.0715868576821567,0.4477087167669561,0.9943,1.0
42,2,4,False,False,,,0.495,0.47,,,0.5029,0.6
42,2,4,False,True,0.0179854822881723,0.0002690723841485,0.8087,1.0,0.033188887719465,0.1371128166159832,0.5058,0.6
42,2,4,True,False,,,0.9964,1.0,,,0.9964,1.0
42,2,4,True,True,0.0443925358780833,0.4601550222017402,0.9942,1.0,0.0540854868652925,0.468205984604548,0.994,1.0
43,2,4,False,False,,,0.499,0.59,,,0.4983,0.59
43,2,4,False,True,0.0623579880086797,7.372361146342952e-05,0.5418,0.48,0.0322514294205892,0.0428892257450455,0.4966,0.59
43,2,4,True,False,,,0.9964,1.0,,,0.9964,1.0
43,2,4,True,True,0.0476603211298065,0.3523439489885704,0.9934,1.0,0.0476603211298065,0.35657254153446,0.9934,1.0
44,2,4,False,False,,,0.506,0.49,,,0.4996,0.39
44,2,4,False,True,0.0585375002702084,0.2335412958472452,0.5034,0.49,0.0369032494499935,4.708758884319405e-05,0.7452,1.0
44,2,4,True,False,,,0.9964,1.0,,,0.9964,1.0
44,2,4,True,True,0.079037901754878,0.3574405005111663,0.9939,1.0,0.0804947809526233,0.4634720573375244,0.9937,1.0
45,2,4,False,False,,,0.5001,0.56,,,0.4939,0.57
45,2,4,False,True,0.1089211775966004,0.1740784745954428,0.5009,0.56,0.0322415518099392,6.206672798133304e-05,0.6968,1.0
45,2,4,True,False,,,0.9964,1.0,,,0.9964,1.0
45,2,4,True,True,0.0911918428531875,0.3852740660430306,0.994,1.0,0.0911918428531875,0.3852740660430306,0.994,1.0
46,2,4,False,False,,,0.5,0.47,,,0.5004,0.51
