iteration,n_signaling_actions,n_final_actions,full_information,with_signals,Agent_0_Initial_NMI,Agent_0_NMI,Agent_0_avg_reward,Agent_0_final_reward,Agent_1_Initial_NMI,Agent_1_NMI,Agent_1_avg_reward,Agent_1_final_reward
30,4,8,True,False,,,8.8484,8.89,,,8.2298,8.27
30,4,8,True,True,0.1514181788966243,0.614688211834853,8.8242,8.89,0.1514181788966243,0.34153536872038975,8.2062,8.27
31,4,8,False,False,,,7.3848,7.93,,,6.7424,6.46
31,4,8,False,True,0.21531756663505508,0.7442313939168709,8.7175,8.83,0.19131314914917083,0.7450154179868501,7.4793,7.1
31,4,8,True,False,,,8.724,8.83,,,8.3463,8.21
31,4,8,True,True,0.12325940754735128,0.42329309829630624,8.7047,8.83,0.12325940754735128,0.3448978221978454,8.332,8.21
32,4,8,False,False,,,6.6311,6.78,,,6.5999,6.42
32,4,8,False,True,0.08731893686276246,0.9871805523248025,8.5802,8.65,0.07142653347144294,0.7411454984860825,7.9576,7.99
32,4,8,True,False,,,8.5867,8.65,,,7.9629,7.99
32,4,8,True,True,0.053384290286063917,0.45178976200068033,8.5731,8.65,0.053384290286063917,0.5741044749365881,7.9513,7.99
33,4,8,False,False,,,6.9869,6.83,,,6.4751,6.62
33,4,8,False,True,0.12701979564742388,0.9923283428376357,8.8048,8.89,0.16679611357586566,0.7376267709404649,8.3317,8.31
33,4,8,True,False,,,8.8471,8.89,,,8.46,8.47
33,4,8,True,True,0.09266501572714056,0.1770066707274395,8.8242,8.89,0.09266501572714056,0.42286056634539343,8.4445,8.47
34,4,8,False,False,,,7.4737,7.54,,,7.2141,7.43
34,4,8,False,True,0.1862360318584653,0.9912506798517008,8.4586,8.4,0.11560325514991472,0.7389425870332285,8.2119,8.37
34,4,8,True,False,,,8.4654,8.4,,,8.2165,8.37
34,4,8,True,True,0.12233764067495012,0.5697512995124651,8.4562,8.4,0.12233764067495012,0.3135965459163289,8.2033,8.37
35,4,8,False,False,,,6.5111,6.78,,,6.5671,6.91
35,4,8,False,True,0.1032455833124873,0.4954307517343323,8.2408,8.33,0.11633468788769467,0.4964538634336179,6.8539,6.79
35,4,8,True,False,,,8.2447,8.33,,,8.3464,8.34
35,4,8,True,True,0.1214867449333197,0.45575979508298803,8.2239,8.33,0.1214867449333197,0.4272018370881922,8.3262,8.34
36,4,8,False,False,,,7.2629,7.07,,,6.7516,6.79
36,4,8,False,True,0.07474968872155244,0.746261498567175,8.0968,8.09,0.09447177984426502,0.7469951542513183,7.6223,7.49
36,4,8,True,False,,,8.1056,8.09,,,8.226,8.25
36,4,8,True,True,0.1017664527535703,0.1806438592068215,8.0855,8.09,0.1017664527535703,0.507300763273971,8.2161,8.25
37,4,8,False,False,,,5.6084,5.85,,,6.7388,6.76
37,4,8,False,True,0.12248037528223188,0.9759648715752546,6.6234,6.51,0.21296324594813262,0.39525090374263255,7.4769,7.48
37,4,8,True,False,,,7.4978,7.52,,,8.101,8.13
37,4,8,True,True,0.12598265040214807,0.4212093470219223,7.4834,7.52,0.12598265040214807,0.4607963552391894,8.0937,8.13
38,4,8,False,False,,,6.5851,7.08,,,5.6015,5.88
38,4,8,False,True,0.12899927779453688,0.4028272510922152,8.0901,8.24,0.1433969738889411,0.40773629012811596,6.597,6.84
38,4,8,True,False,,,8.4762,8.51,,,7.7122,7.8
38,4,8,True,True,0.10365060294496684,0.567582202264106,8.4605,8.51,0.10365060294496684,0.42024620141791436,7.6969,7.8
39,4,8,False,False,,,7.9944,7.94,,,7.7407,7.68
39,4,8,False,True,0.16412619053244687,0.9889458965832222,7.9831,7.94,0.07581560511128656,0.7410768880098141,8.3522,8.33
39,4,8,True,False,,,8.4749,8.47,,,8.4785,8.46
39,4,8,True,True,0.07569003217090067,0.3487573221578662,8.461,8.47,0.07569003217090067,0.2658321645066367,8.4614,8.46
40,4,8,False,False,,,6.6354,6.97,,,6.3655,6.6
40,4,8,False,True,0.15820152471740487,0.9917883312737434,7.8526,8.03,0.10824740283059468,0.989669886845431,8.3511,8.5
40,4,8,True,False,,,7.857,8.03,,,8.3557,8.5
40,4,8,True,True,0.1053156744134881,0.3106690068978945,7.8436,8.03,0.1053156744134881,0.34472472922339514,8.3401,8.5
41,4,8,False,False,,,7.3584,7.45,,,7.0005,6.97
41,4,8,False,True,0.10992518059576784,0.49723920861307613,8.4689,8.41,0.1591284366262575,0.9899123214408718,6.9977,6.97
41,4,8,True,False,,,8.8481,8.89,,,8.0947,8.11
41,4,8,True,True,0.09957473130311299,0.2653523485492515,8.8273,8.89,0.09957473130311299,0.49872401441250686,8.0813,8.11
42,4,8,False,False,,,6.4033,6.73,,,7.3623,7.33
42,4,8,False,True,0.14418832742080612,0.7451865236818596,7.9638,8.0,0.11729274157965101,0.9843465835502373,8.4717,8.45
42,4,8,True,False,,,8.0962,8.12,,,8.4753,8.45
42,4,8,True,True,0.07746608648746248,0.5719170193943977,8.0808,8.12,0.07746608648746248,0.42118351025767614,8.4626,8.45
43,4,8,False,False,,,8.2338,8.16,,,7.4881,7.76
43,4,8,False,True,0.08023477932549836,0.7437032709037276,8.7195,8.72,0.09313691586050289,0.7435737696171825,7.9547,8.04
43,4,8,True,False,,,8.7235,8.72,,,8.344,8.48
43,4,8,True,True,0.09369798967692958,0.5051831640796625,8.7145,8.72,0.09369798967692958,1.305873707042283e-07,8.3265,8.48
44,4,8,False,False,,,6.4449,7.04,,,6.2504,6.34
44,4,8,False,True,0.14843598231997357,0.743042201836185,8.0855,8.1,0.17418243423215268,0.7444772501164901,7.3614,7.63
44,4,8,True,False,,,8.3467,8.54,,,7.8579,7.96
44,4,8,True,True,0.08152808891934667,0.4186101838574089,8.3333,8.54,0.08152808891934667,0.34919686891865737,7.8452,7.96
45,4,8,False,False,,,7.1185,6.92,,,7.4855,7.21
45,4,8,False,True,0.11540749012837978,0.7443965437400376,8.0994,8.07,0.19941983491212484,0.7438232477047094,7.3536,7.49
45,4,8,True,False,,,8.1034,8.07,,,8.2093,8.12
45,4,8,True,True,0.0923668903483697,0.5700073221423791,8.0946,8.07,0.0923668903483697,0.4884951255859151,8.1937,8.12
46,4,8,False,False,,,7.734,7.76,,,6.6283,6.65
46,4,8,False,True,0.12284098899031044,0.9891971402424794,7.9803,8.06,0.08392058661209448,0.7429290867505209,8.7223,8.72
46,4,8,True,False,,,8.355,8.36,,,8.727,8.72
46,4,8,True,True,0.06341530452239927,0.5907581584504071,8.343,8.36,0.06341530452239927,0.3478997860327865,8.7077,8.72
47,4,8,False,False,,,6.8695,6.99,,,5.8694,5.73
47,4,8,False,True,0.0758438291003592,0.3922008761658058,7.8891,7.8,0.15514756505368227,0.4007967300276315,7.3103,7.38
47,4,8,True,False,,,8.1277,8.12,,,8.4768,8.49
47,4,8,True,True,0.0974501600140029,0.42465474556205274,8.1138,8.12,0.0974501600140029,0.5847855341922714,8.4535,8.49
48,4,8,False,False,,,7.4783,7.26,,,6.3212,6.61
48,4,8,False,True,0.14878896334603903,0.9866372743437577,8.5872,8.58,0.13297512833010502,0.7433856424636781,7.3351,7.16
48,4,8,True,False,,,8.5938,8.58,,,7.8532,7.74
48,4,8,True,True,0.15467495989773875,0.5670459251101638,8.5827,8.58,0.15467495989773875,0.4914113312418641,7.8373,7.74
49,4,8,False,False,,,6.3228,6.27,,,5.985,6.32
49,4,8,False,True,0.1832168508914124,0.4047821294795623,7.9654,8.03,0.16839698002451375,0.7434095132503497,7.1548,7.43
49,4,8,True,False,,,8.2256,8.23,,,8.2232,8.4
49,4,8,True,True,0.18692007858938164,0.2678339340476149,8.2125,8.23,0.18692007858938164,0.41927283724450587,8.2147,8.4
50,4,8,False,False,,,7.4835,7.38,,,8.114,8.28
50,4,8,False,True,0.24247336455898094,0.40007167507483943,7.8452,7.82,0.23605704449945036,0.737587650687799,8.2299,8.44
50,4,8,True,False,,,8.096,8.06,,,8.4768,8.62
50,4,8,True,True,0.22732667812659074,0.1779164173987634,8.0744,8.06,0.22732667812659074,0.4571925609023528,8.4718,8.62
51,4,8,False,False,,,7.2373,7.34,,,7.7559,7.66
51,4,8,False,True,0.13312958195618954,0.40121824473863044,7.5883,7.71,0.19421057474090403,0.742756667624777,7.7455,7.66
51,4,8,True,False,,,8.2189,8.35,,,8.6013,8.68
51,4,8,True,True,0.20568387439843355,0.26764239899461884,8.2024,8.35,0.20568387439843355,0.6200918258733112,8.5896,8.68
52,4,8,False,False,,,8.2493,8.32,,,7.4987,7.68
52,4,8,False,True,0.12915044283180305,0.39682792073540823,8.339,8.41,0.1093583920610673,0.7459184790643681,8.0893,8.25
52,4,8,True,False,,,8.5972,8.65,,,8.4639,8.58
52,4,8,True,True,0.14844747185447132,0.42115886838970085,8.5778,8.65,0.14844747185447132,0.5628329210151282,8.4493,8.58
53,4,8,False,False,,,6.1516,6.27,,,7.7148,7.44
53,4,8,False,True,0.13833064560644703,0.4933169861319694,8.0752,8.1,0.16170172144615885,0.747291923178972,8.3396,8.24
53,4,8,True,False,,,8.0783,8.1,,,8.7198,8.66
53,4,8,True,True,0.11182286285159819,0.5678151202366368,8.0677,8.1,0.11182286285159819,0.16824576688598417,8.6975,8.66
54,4,8,False,False,,,7.116,7.11,,,6.3489,6.33
54,4,8,False,True,0.18362382086150192,0.746886136403393,8.7187,8.7,0.13168131322448587,0.7437882803515857,7.2422,7.27
54,4,8,True,False,,,8.7228,8.7,,,8.1053,7.99
54,4,8,True,True,0.14743545240169703,0.18001664866264527,8.705,8.7,0.14743545240169703,0.42330746985736684,8.0904,7.99
55,4,8,False,False,,,7.2391,6.97,,,8.1106,8.14
55,4,8,False,True,0.07584382910035921,0.7401044299582438,8.5942,8.6,0.1564512239045172,0.9912505707355713,8.5996,8.65
55,4,8,True,False,,,8.7217,8.7,,,8.7251,8.8
55,4,8,True,True,0.10270304494169451,0.4211394054522619,8.7097,8.7,0.10270304494169451,0.3128507200986582,8.7111,8.8
56,4,8,False,False,,,7.2413,7.41,,,7.5643,7.69
56,4,8,False,True,0.15974081499243886,0.7400553568308474,8.3284,8.33,0.16053934549324334,0.49710996037733607,8.5801,8.61
56,4,8,True,False,,,8.332,8.33,,,8.5866,8.61
56,4,8,True,True,0.1373054795603526,0.6495433525490394,8.3206,8.33,0.1373054795603526,0.4232431517048086,8.565,8.61
57,4,8,False,False,,,6.577,6.67,,,6.9832,6.9
57,4,8,False,True,0.09235499943927516,0.738525607662194,8.596,8.64,0.12048425206699731,0.496977819150507,7.2967,7.36
57,4,8,True,False,,,8.6011,8.64,,,8.3378,8.44
57,4,8,True,True,0.10074680385645021,0.34269296071173416,8.5868,8.64,0.10074680385645021,0.4640490117515849,8.3192,8.44
58,4,8,False,False,,,8.0499,8.21,,,6.9651,7.11
58,4,8,False,True,0.11020272880533685,0.495379453104347,8.5966,8.61,0.11020272880533685,0.4912101298909463,7.5734,7.52
58,4,8,True,False,,,8.7275,8.74,,,8.2134,8.23
58,4,8,True,True,0.11020272880533685,0.5693619629848036,8.7144,8.74,0.11020272880533685,0.3446672116894017,8.1955,8.23
59,4,8,False,False,,,7.4705,7.47,,,7.1088,7.44
59,4,8,False,True,0.2496484184177948,0.7438052109286893,8.2167,8.19,0.09738535988399737,0.7432802881132367,8.2138,8.3
59,4,8,True,False,,,8.3468,8.3,,,8.2214,8.3
59,4,8,True,True,0.08114173934892782,0.42400474710226405,8.333,8.3,0.08114173934892782,0.26379519409244834,8.2082,8.3
60,4,8,False,False,,,7.0963,6.97,,,7.0155,7.02
60,4,8,False,True,0.22005509273097182,0.7452218031248572,7.8427,7.77,0.13829759772702963,0.7421475474505292,7.6201,7.61
60,4,8,True,False,,,8.229,8.28,,,7.752,7.81
60,4,8,True,True,0.1879953799137684,0.4162866636366042,8.2177,8.28,0.1879953799137684,0.4585283418160953,7.7372,7.81
61,4,8,False,False,,,6.0386,6.26,,,7.241,7.17
61,4,8,False,True,0.12844567052232714,0.742447849706926,6.505,6.62,0.2257855332225048,0.39982191927735705,7.3543,7.27
61,4,8,True,False,,,7.6085,7.52,,,8.103,8.1
61,4,8,True,True,0.11734062884627053,0.42715520662355294,7.5981,7.52,0.11734062884627053,0.41993126548688453,8.0898,8.1
62,4,8,False,False,,,6.0072,6.02,,,7.4,7.25
62,4,8,False,True,0.10255304583203233,0.4006088477914816,6.0965,6.15,0.09992874306739517,0.49185202618735857,7.5035,7.37
62,4,8,True,False,,,7.4711,7.63,,,8.1237,8.05
62,4,8,True,True,0.10051712077681918,0.32711347365328014,7.4513,7.63,0.10051712077681918,0.419520412262764,8.113,8.05
63,4,8,False,False,,,6.4612,6.34,,,7.3428,7.52
63,4,8,False,True,0.21803898279338277,0.7405368553035295,8.2251,8.27,0.21169425291370753,0.4958467867931142,8.6017,8.69
63,4,8,True,False,,,8.3498,8.39,,,8.6081,8.69
63,4,8,True,True,0.2552561915310191,0.2658573921824407,8.3383,8.39,0.2552561915310191,0.5679936043334485,8.5895,8.69
64,4,8,False,False,,,7.7281,7.8,,,7.7646,7.77
64,4,8,False,True,0.1660413065715592,0.7404425604709521,8.5905,8.67,0.17744456663445834,0.4955037345298801,8.7182,8.75
64,4,8,True,False,,,8.5946,8.67,,,8.7242,8.75
64,4,8,True,True,0.18430122743193444,0.42456998577779304,8.5737,8.67,0.18430122743193444,0.49352479628842544,8.7015,8.75
65,4,8,False,False,,,8.2319,8.06,,,6.6156,6.66
65,4,8,False,True,0.24451759813500348,0.49595521229703093,8.6009,8.65,0.15970493663375743,0.40411136250657265,8.3144,8.41
65,4,8,True,False,,,8.8516,8.85,,,8.3303,8.41
65,4,8,True,True,0.14066170021656238,0.423195047841502,8.8397,8.85,0.14066170021656238,0.4220357112492462,8.311,8.41
66,4,8,False,False,,,7.2299,7.41,,,7.5755,8.09
66,4,8,False,True,0.21724050880343948,0.49697760580980505,7.8598,8.02,0.15191071246603277,0.7469417415240407,8.4606,8.54
66,4,8,True,False,,,8.722,8.78,,,8.4666,8.54
66,4,8,True,True,0.22983864317848876,0.4895909127331588,8.7091,8.78,0.22983864317848876,0.1763004494007966,8.4479,8.54
67,4,8,False,False,,,7.0927,7.1,,,7.6191,7.67
67,4,8,False,True,0.20077261411750807,0.40567543427916,8.0822,8.11,0.13829759772702963,0.49512067907573204,7.8605,8.02
67,4,8,True,False,,,8.2174,8.27,,,8.2328,8.32
67,4,8,True,True,0.1625241971226215,0.31121813472320253,8.2057,8.27,0.1625241971226215,0.45822382453474136,8.217,8.32
68,4,8,False,False,,,7.0012,7.31,,,7.7269,7.84
68,4,8,False,True,0.1199538696586517,0.7430516877663301,7.104,7.45,0.12833578284267136,0.7291515769687602,7.9817,8.06
68,4,8,True,False,,,8.3437,8.54,,,8.2245,8.36
68,4,8,True,True,0.11135658520193889,0.5028877356545334,8.3217,8.54,0.11135658520193889,0.5623361277323617,8.2144,8.36
69,4,8,False,False,,,7.0055,7.06,,,5.8602,6.03
69,4,8,False,True,0.1413090782165445,0.49504424020768056,7.8533,7.91,0.11310687440321736,0.744364401182027,7.841,8.0
69,4,8,True,False,,,7.8582,7.91,,,7.8503,8.0
69,4,8,True,True,0.10793254761259634,0.4248152996350405,7.839,7.91,0.10793254761259634,0.2635346727494295,7.8277,8.0
70,4,8,False,False,,,7.3356,7.36,,,6.2616,6.39
70,4,8,False,True,0.12162105680329512,0.986910871570705,7.567,7.53,0.16546386354270007,0.3952926775735102,7.9674,8.04
70,4,8,True,False,,,8.3339,8.47,,,7.975,8.04
