iteration,n_signaling_actions,n_final_actions,full_information,with_signals,Agent_0_Initial_NMI,Agent_0_NMI,Agent_0_avg_reward,Agent_0_final_reward,Agent_1_Initial_NMI,Agent_1_NMI,Agent_1_avg_reward,Agent_1_final_reward
24,2,4,False,True,0.2510243896793352,0.0017132236074254,0.8287,0.82,0.1717480021496932,0.3690791183136188,0.4866,0.54
24,2,4,True,False,,,0.9911,1.0,,,0.9913,1.0
24,2,4,True,True,0.3380818742035845,0.1299490231741203,0.9833,0.99,0.1712877068062629,0.1802404853422516,0.9806,1.0
25,2,4,False,False,,,0.4994,0.5,,,0.4965,0.54
25,2,4,False,True,0.1965997485114834,2.245962095444252e-05,0.7507,0.71,0.0650093309661097,0.2482663687187924,0.4928,0.42
25,2,4,True,False,,,0.9921,1.0,,,0.9891,1.0
25,2,4,True,True,0.1997423891988472,0.0297908479891183,0.9824,1.0,0.1110586931244546,0.0872915708343418,0.9758,1.0
26,2,4,False,False,,,0.5011,0.53,,,0.495,0.42
26,2,4,False,True,0.4118477334943945,0.0571974569198035,0.5871,0.56,0.1852533172118612,0.0370736815739353,0.6096,0.55
26,2,4,True,False,,,0.9904,1.0,,,0.9888,1.0
26,2,4,True,True,0.2579374248131705,0.0544475329484483,0.9844,0.99,0.3092698450303271,0.0513124147876605,0.9811,0.99
27,2,4,False,False,,,0.495,0.61,,,0.5024,0.49
27,2,4,False,True,0.0785026300580602,0.4785204108581816,0.7568,0.82,0.0618153089411151,0.2441769518755765,0.838,0.89
27,2,4,True,False,,,0.9872,1.0,,,0.9902,1.0
27,2,4,True,True,0.1971251262997307,0.286767323099425,0.9782,1.0,0.0977638124954555,0.0781354567966764,0.9835,1.0
28,2,4,False,False,,,0.4927,0.47,,,0.4951,0.46
28,2,4,False,True,0.1156951399347697,0.3924056535216896,0.523,0.61,0.0621292501913401,0.0060297220071524,0.7812,0.82
28,2,4,True,False,,,0.9911,1.0,,,0.9895,1.0
28,2,4,True,True,0.1226017510395059,0.0958038225114239,0.9797,0.99,0.0970223771695766,0.0362591591021214,0.9813,1.0
29,2,4,False,False,,,0.5,0.45,,,0.4922,0.54
29,2,4,False,True,0.0748054794865748,0.3921334283264482,0.6113,0.6,0.0686932471442034,0.0839074713368927,0.8084,0.78
29,2,4,True,False,,,0.9894,1.0,,,0.9892,1.0
29,2,4,True,True,0.2805251966712422,0.1709997675275192,0.9861,0.99,0.1227952914062799,0.1442846074232873,0.9816,0.99
30,2,4,False,False,,,0.496,0.54,,,0.4999,0.53
30,2,4,False,True,0.0675534818187108,4.9382482781695205e-05,0.5311,0.55,0.2856023472355282,0.0093673043307424,0.4996,0.56
30,2,4,True,False,,,0.9897,1.0,,,0.989,1.0
30,2,4,True,True,0.2963045099803451,0.0487875208636076,0.9811,1.0,0.2419483533974825,0.1063851823969574,0.9807,1.0
31,2,4,False,False,,,0.4961,0.54,,,0.4952,0.48
31,2,4,False,True,0.6798549084600348,0.1499528804600248,0.7414,0.8,0.3913541733192772,0.2134887038597821,0.5867,0.48
31,2,4,True,False,,,0.9898,1.0,,,0.989,1.0
